Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
    64.522060637,71771837,12012896673,47505286,8442086,11261963816,981832
    66.024369344,70419340,11999846669,50158998,8136816,11072537414,1020684
    67.526726062,70189180,11843065874,49557079,8025925,10953709255,1002433
    69.027000475,72063657,12002784607,50708199,8211528,11106672023,1002650
    70.527315301,70162811,12280762157,49054054,8088174,11212501404,1004638
    72.031550877,72531291,12143742207,52200238,8259995,11218842829,1020949
    73.531838610,72100769,12047411012,50986678,8194602,11143691013,1021702
    75.032124633,70161428,12102377961,49523006,8264784,11269251223,977015
    76.532391422,69522471,12045226416,50610545,8143102,10995532221,992174
    78.034571701,71054355,12125884334,51545959,8313705,11119543342,932176
    79.534867765,71031735,11763266524,52840081,8465620,11077922517,975582
    81.035158087,69594018,12047040414,50464521,8217777,11053320316,975601
    82.539483770,68722067,12087096207,52431663,8213657,10994470014,980821
    84.039762923,69895578,11978485723,49164214,8515036,11277647737,915665
    85.540047765,70961581,11888430400,52804697,8272554,11041669062,906031
    87.040329315,69519172,11780878946,51851416,8199006,11087401317,929577
    88.540592024,68609553,11708788051,49415359,8388139,11059487146,1030323
    90.040859907,70618236,11842166952,49938512,8579927,11270558958,1004222
    91.541134216,69678170,11565642566,52113757,8522284,11120064474,990173
    93.041410961,70470066,11680644843,53553808,8623509,11220032075,1044411
    94.541707816,69598809,11812599937,51118846,8416573,11140129717,1038248
    96.043933095,69226668,11878397293,50144629,8353727,11087986062,976466
    97.544225876,69581728,11568123340,51618228,8217277,10850779202,990134
    99.044507575,71842474,11695324767,52719254,8454776,11116360120,982253
   100.544796926,72528524,11819329249,52612809,8396145,11081505714,946941
   102.045079370,69205686,12061998639,50314178,8102617,11080049335,870669
   103.545358867,71231228,11750190291,52807595,8220033,10982231276,931948
   105.045639466,69331581,11447066723,51544190,8519518,10854608796,949607
   106.545886826,67188726,11673488638,49928085,7958081,10839289609,994283
   108.046161074,69407957,11909517517,49765866,8100768,10905679186,900585
   109.546449439,67751704,11761110069,51511720,7995313,10810743627,904605
   111.046888351,68848550,11508407739,50020867,8361754,10864694106,986301
   112.547195750,67589641,11573693665,51719530,8298353,10945443972,923442
   114.047488800,71015434,11790888946,51301572,8158264,11008933717,928725
   115.547776306,70182569,11593124160,51195640,8371447,11001367556,899288
   117.048047893,69972277,11716372978,50704908,8272596,10928828782,862825
   118.548330684,68532208,11789979000,50691420,8153072,10890332175,950978
   120.048613513,67529396,11604508353,49094482,8392255,10952715539,974551
   121.548897542,69375940,11482740118,52191090,8543842,10895295683,882654
   123.049255414,67958252,11740665419,51962283,8223202,10960368860,924204
   124.549551236,69505024,11751611017,52448110,8082165,10953677697,865123
   126.049818475,70765789,11764506666,51077016,8108358,10985710294,970825
   127.550090409,69389465,11778536399,52508311,8156654,10911274013,890519
   129.050371491,69395435,11619435171,52167397,8375339,10946664221,918646
   130.550664660,67580990,11557668410,50178570,8380199,10837157529,961545
   132.050940544,69572114,11853196774,50279738,8086663,10913362243,920672
   133.551244811,68000770,11492948725,49341992,8341355,10909685029,954026
   135.051528754,69944728,11415554730,51406131,8395682,10943243463,863272
   136.551784988,67761108,11540707734,49205548,8325850,10957184220,893038
   138.052034402,68106766,11578393869,50749408,8287606,10942586483,872636
   139.552290982,69424851,11631783033,51626258,8460820,10940129507,887669
   141.052583758,69730956,11616655264,51695007,8215946,10908727046,907300
   142.552863066,69457668,11691449034,51878577,8158796,10861661378,919508
   144.053150101,72410319,11572507486,51510963,8595341,11039442237,919633
   145.558818742,67173693,11635455812,49158993,8148634,10840784598,870983
   147.059088144,67056348,11705266623,50274777,7994185,10715569521,899026
   148.559367913,69823568,12017820768,49570491,7933523,10951249572,933069
   150.059633989,70952139,11924408253,50108401,8028403,10972519092,845596
   151.559909451,71002469,11892607440,49782084,7983641,10928411883,861195
   153.060196114,65306285,11121710939,52878126,7839839,10259078768,863601
   154.562373695,68731642,11709290767,51659966,7998509,10752969206,892918
   156.062676760,69720232,11694204517,51626448,7880479,10774526772,845836
   157.562958327,69450735,11781145063,50235343,7799117,10793167713,864047
   159.063246807,69973429,11655806474,51303245,8123161,10707993767,884600
   160.563540379,69460562,11437277068,50319021,8254018,10850981836,869460
   162.063914837,68684206,11499657032,50743328,7997768,10717619169,839117
   163.564187082,70951111,11490113204,50081337,8244165,10733017418,906476
   165.066414839,69328392,11710356004,51719853,8081332,10821056321,839818
   166.566691321,67349243,11797340190,50469006,7893687,10771421348,934380
   168.066969582,68329149,11686168560,50960427,7953321,10753974911,894781
   169.567247852,69520206,11560010865,52350882,8253916,10745356724,875205
   171.067551216,66264658,11198810277,51527628,8177473,10457359254,904388
   172.567834414,68549590,11421384801,49624456,8253037,10794484974,915803
   174.068134259,67242518,11541016711,51931716,7792279,10655456514,811799
   175.568410813,67981301,11574663666,52914975,7968127,10608985273,869333
   177.068831067,68179964,11659452901,50580407,7971382,10734061192,898563
   178.569128187,69590842,11618428429,51170508,8058676,10709006193,944075
   180.069424171,68149227,11322935534,48702248,7744923,10495510795,812057
   181.569715918,68276116,11603804002,50521273,7826216,10721574690,828360
   183.070077399,71087837,11347977005,52252370,8093433,10780510385,844627
   184.570361725,69343043,11556910462,49652330,8256067,10780071540,856853
   186.070641171,67930803,11472022916,49793236,8154255,10658487017,939915
   187.570941626,67411159,11425222829,50712982,7873366,10556652757,890588
   189.071311777,66831912,11499105763,49508146,7861479,10542110988,873580
   190.571589366,68851256,11461831919,50675196,8008966,10676018666,838179
   192.071868809,67552507,11366206334,50957406,7922665,10563973697,940170
   193.572159851,67779333,11339352464,49773803,7972848,10550789214,997922
   195.072449158,69560838,11304887953,50978749,8105477,10574949317,927553
   196.572741996,68018623,11367911863,51444918,7852612,10498043643,878376
   198.073018344,67476511,11177904144,50824441,8208125,10624186150,854339
   199.573280993,65988518,11123802845,49417860,8147511,10571142650,859949
   201.073557953,66923643,11315114996,50457952,8016177,10584529117,881260
   202.575818798,64907582,10863848432,46359240,8037029,10242100157,951555
   204.076099983,67216598,11143019048,49738300,8257608,10567935988,871865
   205.576370733,65252133,11097209418,49824122,8112630,10504669164,933349
   207.076653797,67281072,11359525215,51171497,8057156,10566455885,909507
   208.576946889,67576651,11454540204,51153173,7923447,10521402043,935208
   210.077231502,69307496,11573538542,50457814,7860989,10705000315,882361
   211.577516466,67096155,11693201603,48510155,7794685,10674390033,915523
   213.079782385,57624828,9790147457,58780923,7641574,8966377430,1125122
   214.580057872,54976592,8833711786,54760880,7646332,8207679613,1374765
   216.083859928,58353142,9305542074,62299894,7913269,8915258212,1336689
   217.584163078,58616883,9914642487,53826904,7516493,9227002545,1103450
   219.084448860,63198020,10604582881,52865665,7903837,9878502022,964954
   220.584722253,62747769,10792474493,50591147,7896287,10067779328,960313
   222.084996460,64927506,10984789847,53051601,8244821,10351251540,959359
   223.587600847,59194596,9932490682,52270040,7497141,9243011429,1031121
   225.087879772,60926436,9996389086,53266917,7561659,9267661153,1125949
   226.588161907,65441405,11114693260,49758210,7696939,10126226068,970328
   228.093567903,61286977,10633778027,46857666,7239783,9651796992,1036544
   229.593853022,62786488,10657415975,46480546,7613068,9846021505,987787
   231.094152916,64827883,10732960106,47462485,7621648,9870104143,1026816
   232.594476130,69735287,11266440484,49260358,7957834,10541726582,951863
   234.094781154,64914217,11239907401,50669223,7890962,10361423765,904663
   235.595075360,65938152,11109551751,50269280,7643989,10288620466,913678
   237.095372171,66892085,11441726132,51965413,7694642,10473836438,835598
   238.595660931,66337132,11715630451,47793072,7809841,10568673557,850674
   240.095956994,66449354,11300253488,48979225,7995423,10438119438,895557
   241.596258763,66234391,11128401835,48344980,7971950,10416767987,924580
   243.103328847,66332308,11321369613,48100543,7905054,10515150667,873183
   244.603633503,66282990,11408113335,48656018,7872013,10472717452,931202
   246.103926832,65745819,11322437672,50769782,7750694,10408717998,854235
   247.604229157,65267890,11474909720,48239495,7742637,10509781157,915581
   249.104539325,66993230,11347257028,49274162,7757568,10466673777,939972
   250.604818937,67396581,11558639710,47257326,7696037,10605370868,917102
   252.105107890,65486210,11360688995,48259439,7822464,10447919911,916520
   253.607479263,64924800,11286008758,46628400,7647066,10357708898,929473
   255.107759845,65191750,11169236814,48643244,8176768,10429924947,916180
   256.608033193,63876772,11318047412,45684205,8060474,10489817497,896938
   258.108311580,63542796,11257131192,46251362,8090362,10433634466,897383
   259.608610049,64708902,11217028752,48782076,8064166,10521259050,891702
   261.108880071,62163399,10599046087,46164929,7982869,9929318563,990582
   262.609159947,65250993,11327377058,49167904,7900369,10365514654,900028
   264.109454057,63584888,11313320941,48428686,7730175,10276804204,869557
   265.609744921,66349610,11446348412,49567088,7940830,10455311976,896301
   267.110017475,66549004,11547431363,46696557,7769518,10515020164,963265
   268.610300124,67908140,11477833068,47601869,7735550,10515137378,891057
   270.110591527,65881563,11410096267,47852987,7669258,10363632674,861363
   271.610888445,66314994,11461647635,46290508,7711067,10477204982,853086
   273.111191860,61707481,10651981524,47611170,7716022,9922212344,928837
   274.611489518,65370858,11369105839,46154054,7649664,10381072915,830332
   276.111782953,65274165,11107430767,48521725,7894389,10261331982,859399
   277.612060624,64914315,10957506057,49050019,7632447,10223549820,900328
   279.112358678,61751412,10507572144,49453845,7591753,9796507914,958419
   280.612641707,65613657,10969948202,48091917,7833131,10359667112,811696
   282.113015798,63701594,10868956906,48719414,7946337,10191430707,828045
   283.613393683,65154776,10999723370,50607470,7755667,10296110479,847575
   285.113681581,64182594,10644636502,47669650,7773822,10069279751,808690
   286.613971249,63531675,10832216353,47185209,7762062,10188783868,760698
   288.114260768,64549902,10935229911,47391449,7906183,10265085623,907115
   289.614548648,65845421,11077782962,49701465,7776484,10230421684,921369
   291.114840050,66152874,11207498899,49084694,7687424,10273885939,828182
   292.619293041,66629479,11182236959,48778109,7734214,10291118145,791078
   294.119598469,64968214,10945880680,51844606,7793823,10176740886,830776
   295.619880529,65402410,11042972991,50582204,7812440,10317053888,820042
   297.120169765,66866379,11124261950,49682646,7730487,10276833054,852822
   298.620465150,65125502,11157322001,49932864,7677141,10204858991,835755
   300.120763457,65301157,10956631166,49558405,7721438,10190578269,905388
   301.621046634,64875448,10800835659,48969579,7966234,10275643685,857600
   303.121325841,64449931,10816291147,49175162,7842071,10285271091,928051
   304.621612061,65998473,10888126573,47994193,7963122,10418822425,776820
   306.121891882,65765015,10845214018,49107444,7823767,10227005992,835655
   307.622204819,64940785,11063997465,49193016,7692039,10280763604,874996
   309.122487286,65944067,10834557315,51573268,7858552,10163973959,920267
   310.622781942,65899348,11201377268,48406933,7679615,10337084903,870273
   312.125122521,65239228,10873163876,49792638,7725894,10187256781,964310
   313.628749812,65323422,10983761495,47357584,7587908,10284414273,882592
   315.129029407,66544525,11107620907,49312684,7777398,10288517341,898825
   316.629377655,64760119,11123019976,48595720,7857238,10352844216,846135
   318.129776550,64858764,11118509549,48431510,7808915,10232108191,927218
   319.630066518,65631037,11107196895,48316119,7635562,10213616160,885683
   321.135582152,67140581,11123713166,49891044,7697320,10290343579,831079
   322.635877747,66722039,10917951217,49359374,7847379,10351939643,814141
   324.136166455,65561803,10746383576,50087660,8036148,10218672367,858750
   325.636461272,66901261,11126709591,50144447,7713642,10300521143,849710
   327.136738960,65630521,10875835680,51981116,7686225,10245890299,867635
   328.637022031,66363878,11004289620,46382116,7811273,10322822148,808419
   330.137299515,65997361,11209248841,48346189,7683097,10302625055,831661
   331.637582287,66324002,11370149345,48550992,7604263,10419918831,801049
   333.137882982,65312435,11204184067,49378797,7672647,10307683968,775425
   334.638183241,65658452,10964190081,48690207,8067381,10381222267,802936
   336.138493711,66233455,10854533473,48254525,8062490,10276101338,901272
   337.642762904,64405378,10806993728,47244769,8032719,10216202491,906173
   339.143045921,63943382,10755963050,47595143,7913228,10244339361,873402
   340.643354681,63629924,10864142643,47718437,7923126,10232869825,874694
   342.143630960,64847837,10960552227,49353265,8028104,10298026563,872899
   343.643924201,65193762,10814761466,46948665,8005730,10220379357,892501
   345.144221137,66073132,10994829510,47564512,7898011,10326651793,883174
   346.644511043,66469245,11157285339,48181967,7676639,10322178884,875092
   348.144794511,64508641,11029030974,47733189,7925515,10294789461,874758
   349.645092356,64496966,10957559521,49108867,8013545,10282525522,898174
   351.145393522,67143092,11053432383,48909284,7790821,10298173265,865759
   352.645683038,67830660,10797223257,49528440,8017037,10351652210,823923
   354.145974350,65495770,10871361346,49495916,8031857,10310014883,813847
   355.646290164,66620271,10967723650,49103215,8033260,10346520315,920867
   357.146654821,65653186,10874717113,47705103,7990614,10283260079,849683
   358.647004068,65331876,10855507543,48122557,7703158,10268307545,798847
   360.147250619,67249329,11061615848,49932289,7676738,10163744259,887612
   361.649536637,66413580,11397912682,48680723,7763260,10451689636,846575
   363.153453104,64274796,11357238492,49529540,7611766,10380817259,868849
   364.653752087,66398379,11390865072,46042050,7702869,10419751315,865132
   366.154045047,67065050,11349021098,49969806,7814548,10328271975,857426
   367.654334104,65806197,11381107031,47554019,7631887,10385143406,879600
   369.154620143,65085545,11396952460,47741058,7581884,10441407622,780806
   370.654917937,65529618,11273696830,48190539,7565922,10384041017,807297
   372.155250261,65072038,11218539080,49192339,7665392,10407228761,903792
   373.655546112,66591624,11403803159,48968307,7596393,10367471807,870735
   375.155818765,66626593,11451663060,47914933,7708111,10399665279,791659
   376.656099163,65724671,11174081078,47935488,7720501,10324630384,817962
   378.158315089,65515290,11195225858,48808136,7674862,10385655005,848312
   379.658613388,63707542,11139165979,47866048,7957052,10400402599,856145
   381.158902853,65278759,11134808249,47508253,7963698,10379501587,901731
   382.659205129,62957144,11048709866,48006538,7784686,10248674820,845182
   384.159489912,64628219,11199908670,47202192,7800970,10341396806,871536
   385.659781670,64450007,11437346952,47252366,7666239,10367487639,865815
   387.160100367,66845485,11388441849,48918820,7662162,10400567421,875324
   388.660401841,65882573,11404303137,49429613,7588708,10448820102,946149
   390.160693355,65081510,11465610993,47898664,7730660,10437771013,951550
   391.662909134,64445557,11671459845,47148081,7676359,10507056350,858850
   393.163189918,57989273,10251258596,48837812,7441387,8859608259,770608
   394.663432272,36965873,9543599544,37532949,6362403,6220667122,453319
   396.163638721,27418038,8384749730,31970340,5527444,5089555684,353267
   397.663809865,18989767,6426347766,21961693,4392601,3896072593,197688
   399.163978533,18717164,6372191219,21380928,4279442,3891565358,169543
   400.664153334,18585558,6381405123,21200960,4302003,3873679379,176910
   402.164315764,18935058,6340486066,22671267,4321239,3881365161,187403
   403.108348500,6715522,2241992490,7554587,1531548,1358652778,109000
