Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
2.595877797,2255431,305958085,1239024,228360,301960026,12697
2.636166566,1262247,345561548,953237,190305,293415284,28191
2.676441244,1962613,306577515,1162924,222221,288028999,21276
2.716717777,2002711,301420101,1336635,211505,286760082,17093
2.761627287,1821093,325283774,1436177,230915,290627325,31378
2.801891733,1925737,320501205,1138387,226867,292303183,26004
2.842163825,1849892,338222022,1030927,209710,300972448,14915
2.88240394,1958079,295082134,1412205,230451,273939015,47934
2.922653976,1508087,292550388,1031659,187039,229085890,6758
2.963866118,2059302,281670519,2176573,343463,262721832,125692
3.00408803,1565834,248421435,970801,334393,274947510,23818
3.044344745,1419349,253368972,1279056,275733,256098156,16004
3.084584475,1498004,232978804,1398298,273634,203181289,104106
3.124840713,2500090,202087721,2037242,525296,260282977,203404
3.165101912,1545154,198109582,567167,429630,265899884,10469
3.205354663,1476346,240781669,563315,400639,279750174,13991
3.245607053,2167712,285939047,1545280,278566,297682469,36533
3.285874123,2118015,279383057,1670242,255960,285310237,41340
3.326143575,1724115,338983425,1398080,238600,299117557,38249
3.36640954,2290748,284860111,1607348,234301,292330928,24918
3.4066712,1535602,310684217,1145653,193817,275002056,20230
3.446947269,1898926,326009058,1465326,250464,297269008,35737
3.487220752,2237211,287517607,1452781,235651,295380510,19135
3.529570179,1655358,350020999,1140651,227459,310001755,25735
3.569842421,1847150,329204447,1425377,234357,299683082,36759
3.61010373,2212194,287989912,1497756,236845,293123239,22709
3.650378441,1840034,325437517,1384886,257089,300228535,33145
3.69064808,2020659,291099411,1309838,221093,286633511,34385
3.730923804,1981973,290105321,1464357,229974,278022688,30103
3.77120263,1480978,343075174,1274951,222836,296431657,36763
3.811473527,2268877,290354492,1597743,228056,296356885,18888
3.851750418,1961251,314098001,1485214,231121,301041458,30014
3.892031127,1755562,319088843,1283743,235101,296780660,29614
3.932321723,2140701,280174051,1415126,233609,288242765,20760
3.974977494,1713202,365152785,1284085,237516,317059601,31549
4.015280345,2058640,275488919,1530936,250432,281895702,34409
4.055547191,2160397,288731862,1395403,240954,296188320,15991
4.095806592,1301244,349602240,963051,190902,288837104,22174
4.136090827,2145541,284565350,1631542,251459,290568331,34473
4.176371601,2233090,294243922,1395856,233905,301716775,20727
4.216644248,1062561,371634267,871003,170734,293510953,21952
4.256913469,2170434,291675333,1384130,265168,297593305,36402
4.29738901,2055447,274439472,1333517,238798,283119976,33074
4.33775996,1023318,272584639,1136118,145415,222361865,25031
4.379217475,1843587,234463011,2334290,207971,233924497,29729
4.41949525,1518141,240458012,1217938,182485,231683140,17471
4.459788123,1498082,301839591,1589536,211017,267703441,34184
4.500072061,2212294,294910345,1600569,248456,301533390,23150
4.540348282,1983835,259686428,1745528,231012,266586270,24157
4.581486558,1581777,341383587,1250467,217238,307847598,33431
4.621766769,1931589,311400450,1181166,233020,292761660,23338
4.662040948,2182660,286342455,1332906,225585,291528051,21451
4.702711008,1807714,322525194,1199982,224071,303513558,32499
4.742998082,1700159,291620512,1237067,233454,274376517,33764
4.783269931,2108404,295595206,1321042,241025,298777773,24541
4.823560521,1999036,307131807,1313470,245189,299315052,31862
4.863843978,1556756,325572978,1033848,207837,287920199,25446
4.906217101,1936972,328293739,1303651,241093,308942069,32388
4.949892305,2058843,312197477,1471517,253103,303576431,34880
4.990155196,1691841,313756868,1085395,224049,289894540,23276
5.030546827,1710910,270395190,1616284,227591,257859384,37656
5.070829667,1719747,282799145,1338620,231598,269391974,25724
5.111117456,1729950,309522949,1183853,222491,289205410,18480
5.151497012,1538829,247150828,1851253,192731,233541152,24559
5.191792936,1646366,289434983,1523969,203922,268252692,28909
5.236950534,1912686,327865359,1431536,218340,307197638,19112
5.277206423,1733519,293052461,1323909,218624,279133393,18264
5.31749386,2010636,274424860,1460008,246221,270588851,34624
5.357789469,1954566,292553041,1251016,226354,286430289,25728
5.398072361,1728522,249125654,1160930,191920,245274973,21346
5.438351363,1623997,316038256,1257812,217434,284565030,30626
5.478628237,1679835,290195354,1276369,217267,272276913,26245
5.518907486,1982447,293093116,1300203,215336,288518564,14298
5.559201798,1369207,328642553,1115138,220058,280074904,27874
5.599482498,1768926,270518429,1232904,212641,261387951,28067
5.639763008,2092887,285192100,1321743,221422,289698933,17026
5.680051918,1391445,320873188,1058577,205807,277070804,29247
5.720344845,1797972,300153830,1279646,229770,282189429,29806
5.760644658,2075030,268576961,1469146,230013,277117934,20958
5.800932483,1469002,299667074,1128295,210430,269027189,27611
5.841188413,1647432,317000443,1195554,221776,284228992,34194
5.881468631,2114757,282298211,1291163,224383,289586696,19173
5.921722935,1572572,274992865,1269167,217103,248294331,50251
5.961980834,1587853,289264709,1212612,200184,230409647,21842
6.002236649,1576765,286399307,1148843,193981,231558792,18410
6.042468303,1346061,261063270,1195786,212552,204539355,56039
6.082676787,857897,258906149,988996,171620,161759967,34728
6.122855711,387638,130003076,428671,97961,85773193,7678
6.163013398,421723,144894006,440315,111639,93210031,4687
6.203199098,477528,154807488,501199,118353,100921097,6783
6.243368471,464898,157842797,523088,115801,103246986,12017
6.283591888,128196,22945344,163812,33169,16737123,26928
6.426562664,111576,4674315,142846,20754,4585535,29370
