Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
     1.015138516,152773,52193041,131253,24358,26329119,369
     1.025273601,182578,54771497,187278,40613,28726171,4204
     1.035431433,145354,51699600,116279,25164,26368507,283
     1.045593460,142564,50381819,115787,24674,25358348,166
     1.055722149,150011,52119607,118347,25520,26290174,190
     1.065859170,180588,54752085,190950,43322,28668555,4148
     1.075991629,152332,52099047,127423,25718,26300210,227
     1.086146783,166646,43758616,217201,25349,26363935,1112
     1.096312197,155727,50350136,138592,25165,26393268,641
     1.106461541,169609,55085319,180673,41783,28708218,4078
     1.116619209,140589,51996711,135054,25620,26248570,445
     1.126769500,141083,52806257,123734,24328,26349039,199
     1.136912302,163139,53168091,179174,38887,27515637,3716
     1.147049361,143783,53019564,105452,24232,26311089,281
     1.157169912,151398,52555427,116720,23567,26267024,190
     1.167298063,151234,52787644,115334,23603,26475306,244
     1.177437067,180086,55792364,177860,42772,29095541,4379
     1.187582928,145374,52993072,109294,26200,26337018,657
     1.197717632,145225,53588799,101169,26421,26305318,455
     1.207848872,177720,55537249,170011,38942,28554923,4524
     1.217985704,146802,51945893,126670,24697,26312294,267
     1.228115314,136953,48148533,117330,22464,24667886,274
     1.238251846,150814,52004525,133760,24468,26312841,180
     1.248376600,184824,51292585,198293,39120,28821229,4552
     1.258538807,164759,45843141,206108,25502,26387942,2684
     1.268679639,212120,30917104,389105,21869,26191356,4209
     1.278830909,139462,53380788,117490,24271,26356281,927
     1.288970826,179887,54784334,194459,39267,29531181,6394
     1.299117465,140677,53010032,99657,24869,26337255,199
     1.309262086,147323,53082736,107044,24534,26334227,309
     1.319410232,153211,50505613,127978,23994,26358493,604
     1.329551304,181040,53706780,197462,41708,28513863,5162
     1.339703921,152060,52036722,131047,24809,26353861,513
     1.349849795,157857,51211421,145914,25222,26336713,758
     1.359999930,186771,55052531,197298,38008,29086601,4510
     1.370137182,185010,42921182,257904,24114,26316674,768
     1.380291944,266495,26742284,509383,18748,26364107,1379
     1.390445846,245830,27786729,540680,20069,26360842,1396
     1.400603878,159110,52718947,117527,24377,26368906,486
     1.410768064,184619,55213868,184819,44472,28808979,4418
     1.420912254,145075,52732700,108459,25045,26330742,194
     1.431017214,148790,52437735,116861,24735,26229933,326
     1.441159522,147221,53564545,101646,24494,26328550,210
     1.451293863,190785,54545226,193659,42879,28713788,4319
     1.461449270,161266,52386646,126156,24838,26362214,242
     1.471577685,160210,52802105,117874,24406,26291253,236
     1.481715161,191983,54882755,187993,40829,28784090,4484
     1.491845911,152054,51201226,118763,23969,26295462,523
     1.501988519,180687,42108559,160794,20838,26328332,884
     1.512129923,148962,53530081,105914,25178,26322402,515
     1.522265652,174379,54760097,182541,42715,28559003,5080
     1.532402478,141462,52968117,112069,26111,26311755,437
     1.542531823,145475,51907432,124367,25310,26291059,557
     1.552655398,156682,52666349,146764,34488,26832752,2321
     1.562788724,171149,55641817,177426,35665,28377521,3421
     1.572934001,142625,53504520,115597,24743,26333067,515
     1.583064211,152433,51689225,135110,24331,26295196,490
     1.593198907,192840,51972057,210370,39916,29309627,5271
     1.603333301,155200,52229480,116925,24252,26304286,369
     1.613476492,168553,50632430,129957,23338,26329035,452
     1.623612472,158216,53204714,112319,23609,26311756,272
     1.633729318,185009,54697522,191094,38700,28423277,4358
     1.643869578,154299,53153355,119354,24512,26318830,386
     1.653998498,156863,52893777,125545,23831,26292153,405
     1.664122692,192361,54063335,202969,41168,28634614,6460
     1.674272782,148299,52457403,109231,25143,26348498,633
     1.684408560,151728,52676253,112265,23884,26306877,599
     1.694531190,153760,52689213,111172,24219,26272599,438
     1.704672292,188698,52031523,198105,40694,29516202,5164
     1.714894139,139854,53552969,115695,24819,26537204,218
     1.725024568,142930,52424102,127650,24726,26297398,277
     1.735144637,153999,51651774,154473,40409,26899240,2789
     1.745289022,174616,53037234,156593,26995,28389666,2218
     1.755426225,146605,53257493,101182,25351,26311065,340
     1.765548857,148593,53106948,104307,25188,26270733,509
     1.775649044,183167,54381744,185701,41386,28831483,6027
     1.785788654,146685,52783687,112206,25699,26360847,456
     1.795933158,148418,53046349,111187,24590,26330023,445
     1.806060075,150048,52932186,112836,24415,26280055,628
     1.816215059,178538,52031531,193449,41865,29671216,6118
     1.826361943,140646,49212090,128627,23202,26337371,662
     1.836502200,141342,50356808,122992,23380,26319316,480
     1.846631723,175176,52712375,187120,40201,28617313,4781
     1.856794927,145012,51805117,115266,26118,26392857,368
     1.866938579,140851,53613471,97437,25892,26334783,239
     1.877069726,143562,53455365,104872,26076,26299325,157
     1.887216720,169565,54022316,164931,41240,28407624,4064
     1.897367057,141545,50920690,108822,24329,26348570,347
     1.907484240,138134,50891027,100055,23675,26257381,277
     1.917633105,147971,50381469,131226,24919,26344725,1554
     1.927788901,194225,51034427,205175,37756,29396774,7070
     1.937937819,159246,52340033,118181,24618,26347863,800
     1.948066865,158304,53122069,111935,24388,26291087,508
     1.958200571,191452,55246738,187026,42288,28929653,4647
     1.968355371,148074,49825847,155022,25444,26359135,430
     1.978484457,166447,46736836,214734,24594,26287781,9041
     1.979063415,25402,1385588,19050,2331,1434505,12452
