Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
21.513495222,6642617,1249682477,4829062,830472,1129303786,92091
21.673774217,6927076,1161988248,4743742,858026,1107893660,96035
21.834051565,7140180,1163768909,4956581,856036,1129818530,74933
21.994369255,6551625,1178661480,4661059,803256,1128007453,94032
22.155142512,6441447,1212003487,4877116,827058,1124021861,97624
22.315445521,6537959,1097393905,5490852,829054,1034252167,100760
22.475732292,6909042,1131436658,5123264,837585,1065544589,87838
22.636025549,7324040,1186274833,4962292,889856,1125423986,82630
22.796308685,6913194,1197238517,4951111,861739,1113751189,92426
22.956586556,7505889,1197391042,5446545,859462,1125008173,85616
23.116886121,7170481,1225966015,5209715,797920,1109906954,87723
23.279180236,7177783,1228035269,4905685,823775,1129062774,84494
23.444339967,7614944,1257393804,5024999,808933,1170491357,77967
23.604604373,6486596,1239690329,4837379,777976,1113883928,109410
23.764881811,7292029,1211037691,5400614,807812,1118729396,97934
23.925165526,7331749,1189805133,5273045,822268,1097601831,85690
24.085440421,7235456,1230186179,5175465,850194,1113366842,94339
24.24572474,7474494,1166556606,5009543,799008,1076166515,100708
24.406009409,7153599,1164260400,5084852,774527,1065277329,94481
24.566293625,8142831,1185945621,5323713,863875,1123259310,93472
24.726570858,7411762,1223965781,5086875,822786,1135695010,92345
24.886855257,7050219,1219792201,4971824,808213,1106514332,92060
25.047092151,6784931,1142505478,4917470,801090,924737419,101059
25.207277343,3803150,976528153,3096713,596100,589281088,63772
25.367465306,1571079,527996928,1326150,294813,271059782,25889
25.677247,137565,5579558,193625,26357,6151897,31553
