Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
1.225070385,223104,76001774,231481,41683,42747308,1355
1.235260409,215770,78047803,200473,41396,42735723,1164
1.245457447,275471,78892364,290142,55884,46619187,5753
1.255646201,226782,78994649,202905,42717,42726219,646
1.265851418,304963,66417524,309517,53813,45287485,5041
1.276040737,324625,41728028,164951,33960,42711595,1662
1.286224514,338534,43885745,166130,34108,44736538,1035
1.296397651,340528,43898236,167140,33991,44691431,981
1.306557503,347374,45923563,179446,38009,46059680,1100
1.316740565,287783,84202796,319412,61569,50238206,6354
1.326948914,256927,76907895,277947,45430,45121521,2956
1.337149319,302286,77425670,390728,57110,47810914,7452
1.347349705,237968,81779006,227572,45407,44813819,747
1.357551328,277031,82085495,300653,61885,48163808,5790
1.367743009,260677,75526435,277348,44482,44710878,1484
1.377920329,234389,82915770,212450,47746,44710898,1062
1.388103386,285191,82076397,307545,60748,47872418,5719
1.398300532,265953,78374912,299997,57432,45650979,5831
1.408489595,224798,78832543,225566,44152,43118953,1546
1.418666607,228843,78075755,239923,44155,42703917,1233
1.428848959,234164,78710118,234813,43414,42698520,993
1.439047397,266837,78996609,296375,60383,45679936,6320
1.449239042,293982,77668009,346423,60854,47293947,7150
1.459448479,174894,40764105,197276,27095,27261463,14057
1.469611312,111774,36684861,134833,22117,22281140,872
1.479780187,129631,37026804,178553,24136,23119954,1991
1.489976062,119024,40350144,144253,26794,23585333,1495
1.50013013,146733,44618527,176047,41938,26114980,3291
1.510289459,115683,42780871,116097,24793,24342212,166
1.520432792,116821,42998311,123836,24613,24402485,149
1.530572582,123375,44405952,130340,25467,25303398,242
1.540731085,162551,46180977,208055,39957,27799946,4192
1.550887879,136942,42980651,149307,25207,25353565,2158
1.561050982,133084,44795239,130594,24678,25421704,930
1.571194495,158953,43626348,188128,30183,27233792,4909
1.581349555,180556,45658054,236100,41874,28528361,5677
1.591518276,86634,18804022,79382,13758,11966780,14397
1.642445089,29161,1256186,50509,10332,2344355,12836
1.64386643,84330,3501205,94704,10588,3307916,18726
