Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
14.444291574,7838974,1255664831,5011288,907484,1167314075,114557
14.60464069,7828330,1192578318,4969046,902009,1144533348,95794
14.764951094,7195507,1254620035,4737608,853207,1182703744,91966
14.926411434,6889077,1184779297,5181523,865962,1103683842,111666
15.086679026,8154023,1186391888,5894879,909142,1134955584,109058
15.246969166,7811850,1273570371,5087478,875438,1178171913,83987
15.409321301,7198483,1236040646,5369040,873014,1141973827,118598
15.569590964,7979145,1223313767,5214457,898649,1163426494,106661
15.729869172,7110194,1279683348,4850794,818551,1176755553,88564
15.890156125,7520811,1266565931,4867511,887452,1182499635,111923
16.050421292,7156164,1199711029,5541329,858281,1122186166,103554
16.210710451,7228516,1276459371,5028766,849711,1184550450,89891
16.370985991,7498412,1238268355,5390774,859010,1157250564,97156
16.531264403,7306496,1230127154,5496675,855015,1155742540,92390
16.6915498,6870033,1273562426,5288717,834744,1173173910,94964
16.851832538,7518389,1214537572,5758111,882952,1143304469,96338
17.012105905,7657142,1187370266,6036872,896042,1114960425,109762
17.17239593,7481549,1288931387,5138119,895159,1171161306,110141
17.332682344,7820668,1241041629,5531634,881072,1151225228,86683
17.492966567,7115554,1299821819,4433110,848228,1164092736,83571
17.653251773,7379490,1289696198,4866050,871772,1170608400,105143
17.81352494,7994368,1240202145,5218449,875358,1164507225,91718
17.973792374,7419607,1286456298,5048491,872769,1171653408,86112
18.134065521,7171699,1279558747,4959768,889259,1162958654,103113
18.294383228,7255620,1282557229,5027802,842909,1159842201,81898
18.454667701,6958872,1270502605,4651446,872426,1153517287,103069
18.614938955,7524377,1250608163,5147808,890320,1156159307,110115
18.77521396,7415918,1255716265,4736707,877750,1157966988,98356
18.935496402,6706625,1223227681,5467242,846510,1111255252,115061
19.095769439,7505258,1205045620,5694237,880255,1131776524,97071
19.256043264,7568812,1282940327,4888954,878802,1176030192,105994
19.41632381,7777285,1235287513,5041295,887573,1146848626,117839
19.576617736,7496592,1237159869,5268659,905092,1141939776,120460
19.736906816,7521139,1234868454,4762138,910242,1167709296,102829
19.897186805,6659566,1267589380,4266805,856755,1162395484,112136
20.057464384,7572237,1245091514,5039935,884892,1196585180,100936
20.217744604,7778720,1199560972,4976103,944686,1164389137,83393
20.378456795,7060976,1279456226,4624624,876453,1181534571,96133
20.538754349,7589805,1192711752,5480763,940200,1154056486,115334
20.699025967,7373583,1221598879,5138803,879975,1170103693,92971
20.859296673,6993192,1206305311,5010874,878878,1123907008,103380
21.01956946,6790627,1212619603,4846313,839913,1129915644,98762
21.179859083,7119719,1257099315,4741032,889316,1160309746,108784
21.34385826,8157800,1283154836,5237838,936705,1200853648,100862
21.504133791,7517189,1276661758,4982999,891712,1165138179,105479
21.664430268,7547031,1260699113,4923096,887173,1159049436,102905
21.824707318,7392450,1292211794,4933369,859666,1176895395,86649
21.984990203,7487041,1285730321,5205266,896459,1168857895,96146
22.14528058,7792581,1283309218,4600052,914878,1178514047,83662
22.305594667,7096368,1301268109,4405518,860767,1160256214,91032
22.465872344,7801179,1230695010,4737637,884234,1143645899,87905
22.626158399,7458325,1247448079,4732606,875859,1137956650,92572
22.786421483,7285276,1299976200,4567257,866614,1179545278,101369
22.946695737,6763529,1158550717,5161652,809555,1057962358,107806
23.106973196,7862345,1170724205,5631646,881928,1105784231,102984
23.26725237,7724763,1253330288,5233774,912129,1152422845,123366
23.427519517,7518551,1285873855,4840618,857123,1169149310,108561
23.58779184,7557343,1260998392,4834081,878673,1155661513,90970
23.748075063,6974828,1308743436,4939119,853035,1164512864,91928
23.908371076,7883106,1234109322,4976994,892326,1146911418,99080
24.070539273,7707543,1299479252,4591345,879060,1185185955,89700
24.230815288,7003319,1305048537,4355789,857416,1153188183,99620
24.391100779,7604434,1239306404,5131826,913171,1143848840,118920
24.551376742,7518437,1266322090,5021432,852750,1155898063,91748
24.711652541,6973857,1301198434,4863787,874734,1158275950,113300
24.871927186,7225974,1254434530,5450211,899000,1142887958,119867
25.032215848,7824397,1166284047,6354275,881230,1123386047,111204
25.192444513,5932721,1032036355,4476561,784386,910002594,124109
25.35271479,1829505,536415892,1963337,406925,325714453,61735
25.762760732,118654,4965651,156741,24022,5081915,28613
